gene	t00	t05	t1_	t2_	t3_	t4_	t5_	t6_	t7_	t8_	t10_	t12_
ENSG00000237491.7	0.214978224303	0.180342762363	0.194375944901	0.190137297396	0.194422351353	0.199566277827	0.112607153486	0.200820598917	0.239614338056	0.20264143056	0.220443726767	0.193108615754
ENSG00000177757.2	0.00539676332415	-0.00345021043177	0.0125851683459	0.0103272039409	-0.009788117136	0.0485779677892	-0.00873035235631	-0.0140737089947	0.0260859817239	0.00148426914994	0.0239290784341	-0.00609541883376
ENSG00000225880.5	0.451498760308	0.493651794435	0.438906874259	0.602133402896	0.627417206588	0.37298657283	0.615329518552	0.502163914966	0.387838915945	0.323907748726	0.498486318121	0.622600497098
ENSG00000230368.2	0.0182818442399	0.0127969635545	0.0512976493388	0.0527370277194	6.80872642133e-05	0.0152042205591	0.0594590828634	-0.00288836931365	-0.0011597027742	-0.00829718879236	0.0122163170386	0.0328828521816
ENSG00000272438.1	0.530797076854	0.758448725239	0.201322911118	0.815909866409	0.384617083723	0.451010854922	0.624243664524	-0.0143519774757	0.353279797638	0.532179494078	0.422461175347	0.0857721046581
ENSG00000230699.2	0.643236682703	0.746019897823	0.640080583806	0.608879195842	0.4226707386	0.432566728009	0.55929314558	0.414724945527	0.522348731672	0.437638202024	0.572568233175	0.595111604457
ENSG00000241180.1	0.0111529687092	-0.00441090818199	0.0383640560489	-0.0021881869649	-0.0276285062517	0.0194618444757	-5.00523746455e-05	-0.0104575713301	0.00549032364825	0.00464098420649	0.135879359264	0.0408464095654
ENSG00000223764.2	1.95545909998	1.95813696005	1.8064307737	1.69989078802	1.58319172469	1.57939892635	1.41967336187	1.49097528928	1.73594618069	1.71496733723	1.70640625386	1.70708275892
ENSG00000272512.1	0.267575809611	0.321430226061	0.296637561508	0.166339467211	0.175610007691	0.201864541531	0.215841859394	0.233434051248	0.155471223524	0.208897540331	0.21537532769	0.180382510434
ENSG00000273443.1	0.0873131513169	0.0780693573078	0.0572649280387	0.188981284628	0.0614439799654	0.0541832037559	0.0215590866218	0.0160157407717	-0.0128295344989	-0.0122427431006	-0.0143058971298	-0.00693187226699
ENSG00000272141.1	0.0126697797871	0.118737221614	0.0834538580434	-0.0298775067416	0.0155075972912	-0.00280181152769	-0.0311042733717	-0.0325250822646	0.0183772764388	0.212309887402	0.00960358729749	0.00917339981347
ENSG00000205231.1	-0.00070743487598	-0.000260606323976	-0.0020780071722	0.00144877924968	0.00185466632056	0.012281406001	0.00151555416316	0.00130335675073	-0.00105667104235	-0.000727962023572	-0.000732097495076	0.000353617496017
ENSG00000260179.1	0.16654582168	0.269028959574	0.203870709058	0.0343536406903	0.11543418634	0.031890745355	0.0779596049552	0.217578145556	0.151360201995	0.22096971463	0.155346874947	0.13574175666
ENSG00000230415.1	0.810974945967	0.791008296946	0.75879574297	0.715927472456	0.732386663778	0.859032825969	0.897891614637	1.02737955154	0.751889890237	0.808030294833	0.84706600582	0.733870799486
ENSG00000272455.1	1.34333788563	1.45801434618	1.45807657677	1.38910052245	1.27283417672	1.50893407701	1.58302880173	1.59417289677	1.30054282571	1.47603802363	1.29711257433	1.30591660089
ENSG00000225285.1	0.0182232095834	0.0283169891257	0.0366317345293	0.01812501773	0.04995351375	0.0202968877281	0.0354767215534	0.0298212867985	-0.00484354975271	0.109467513417	-0.00858815642705	-0.0493772205599
ENSG00000215014.4	0.255430154076	0.254019102801	0.239450396999	0.141930511678	0.291321399373	0.295578707875	0.324850504413	0.237385879769	0.176657230022	0.171367296446	0.280909803274	0.223168772223
ENSG00000272106.1	1.13607724374	1.20788633022	1.06260129322	1.02218498198	0.920989958367	1.16501172954	1.06876754453	0.824382648007	1.13789292491	1.24949423642	1.1697412168	1.06089017266
ENSG00000272004.1	0.62945981772	0.756812668102	0.259916075603	0.622799068193	0.895355703092	0.527355359042	0.921695378444	0.80031720828	0.487076019006	0.0505325136234	0.44720200612	0.678544710094
ENSG00000269737.1	0.03232528292	0.00511521350762	0.0409237405629	0.0233762444114	-0.00890226852368	0.0499240829009	-0.0107792662891	-0.00875270493479	0.00468992481117	0.0378518176091	0.00216825169117	0.007180257665
ENSG00000231050.1	0.122972488193	-0.00111797187962	0.0103349347453	0.0817867048181	0.0437323730383	0.00830094502187	0.103814277839	0.00273308185427	0.0453795256709	0.0492590062291	-0.00239720119371	0.0246832910514
ENSG00000233542.1	-0.00364694860487	0.0334619548639	-0.00827488719808	0.0230646284579	0.00732720047164	-0.00306879050416	0.00478451886088	0.00800679106533	0.0185574852094	-0.00301916450593	-7.41385264103e-06	0.00403794962222
ENSG00000226969.1	0.0524839130124	-0.00283381649525	0.0467044670116	-0.0135907865641	0.0380502910532	0.103545906308	0.00870031631361	0.0778461780636	0.137041810727	0.0127570709452	0.052454328231	0.0382837914234
ENSG00000182873.5	0.48340547694	0.62701152567	0.403845982317	0.508342220573	0.367587703538	0.583124819229	0.62437794892	0.742292868123	0.384233227327	0.37243546515	0.318147137022	0.222942238567
ENSG00000234396.3	0.428370722049	0.0980288754555	0.176789971163	0.111553140167	0.13896665157	0.0806649431108	0.188220760622	-0.135144463653	0.11998596103	0.135990896767	0.0618887982926	0.10387086274
ENSG00000224387.1	-0.00542009956428	-0.00613755560709	-0.0113376110948	0.0208942128712	0.0142311021229	-0.00638774388799	0.0014437923607	0.00328214469221	-0.00802149879805	-0.012569173185	0.0772460775668	0.00443760815849
ENSG00000229393.1	0.0466971489618	-0.00436339690846	0.168638384056	-0.00182897933336	-0.00819726781108	0.0160389036725	0.190129289558	0.226360127043	0.00910189318655	0.0735188563233	-0.00603828083701	-0.039291690337
ENSG00000272449.1	-0.0132883120685	0.0737570756461	0.237168376463	0.132443770207	0.0529608931327	0.0569989175743	0.0927980735268	0.117376496074	0.129881489411	0.108153196309	0.0831756968586	-0.0159277845568
ENSG00000228037.1	0.012426301768	0.00480622026076	0.00582305758167	0.00473302072351	-0.018341250645	-0.0101930973144	-0.0412431234482	0.0832925921843	0.0583373421844	0.0747031361386	0.0193673309436	0.0850017919071
ENSG00000177133.9	0.0215468402798	0.0211881612304	0.00705080327338	0.0215547404002	0.0209909720565	0.0174680419195	0.0131789923843	-0.00534636015175	-0.000519726199344	0.0169457553286	0.00583075495714	0.0072430821848
ENSG00000272235.1	-0.00032362796885	0.000895015546685	0.010129039478	-0.000508887023235	0.00121883569	-0.00110930660184	-0.000703623423165	-0.00102384992615	0.000288976752891	0.0122927594306	0.000683538005588	0.00131861593933
ENSG00000272088.1	0.36374776148	0.606877761398	0.273425159568	0.054608026745	0.440591910985	0.385838113655	-0.0122651493282	-0.0582792181129	0.475745767748	0.200160833153	0.491434149086	0.264586051488
ENSG00000238260.1	0.100445796286	0.143941963496	0.0839512472387	-0.0217247830515	0.0986226402523	0.0297813431453	0.119030486503	0.0622872745807	0.110919616533	0.0891745956023	0.0577857705947	0.0922706512751
ENSG00000227589.1	0.0149670686226	0.048846121526	0.167855481247	-0.0225267501673	0.113468215895	0.13882043309	0.108675156934	0.193287542981	0.00104175731617	0.0491966048183	0.00313451479739	0.108973578755
ENSG00000227372.9	1.91030142734	1.85474634011	1.90075391295	1.8547779055	1.80873259517	1.90825555351	1.82917928928	1.85499452114	1.8648581837	1.88868989869	1.79559085294	1.7460724666
ENSG00000276189.1	-0.0210451597328	-0.0232485606792	-0.00147904795099	0.0353130289291	0.0352851340355	0.0422687473864	0.481671508959	0.0599157429567	-0.0228663453377	-0.0235251934139	-0.0607196512777	-0.079982697006
ENSG00000266075.2	0.0129224813379	0.124205521512	0.0189377279262	-0.0119695583664	-0.0257060865211	0.00417961079803	-0.0260005545744	-0.0371003858383	0.0152791773933	0.0267459919077	0.124713203269	-0.00693569404978
ENSG00000272153.1	0.105145694357	0.0131003557946	0.00260723970928	0.0416291378616	-0.0133290851456	0.00351960471684	0.00323591915398	0.0119788507387	0.00709760899282	0.0132920627758	-0.0140083111419	0.0113731530714
ENSG00000236423.4	0.315618074628	0.374839645243	0.299743171018	0.356996077406	0.186309468404	0.293890652163	0.199512980023	0.168728156378	0.263041733852	0.17674520416	0.33626670353	0.26638345438
ENSG00000233304.4	-0.00148296121978	0.000267552485453	-0.0035159172654	-0.000449515510388	0.00308578406844	0.000189661181992	0.00407959679335	0.0183629015642	-0.00102918924366	0.0100793002126	-0.00225784193616	-0.000301698257515
ENSG00000235054.1	0.0315779122058	0.0158012218619	-0.000258164504217	0.00161259832406	0.00157692623157	0.0017458738206	0.00450033149934	0.00330524839303	-0.00141640677239	-0.00156287185394	-0.00298068605587	-0.00265387255461
ENSG00000226944.1	0.865088300296	1.09549383764	0.73917324086	0.988716550574	1.15790848959	0.8598573786	0.685820257885	0.442020932697	1.21692816267	1.01675048874	1.05655183842	0.945006778545
ENSG00000225077.2	0.766725987702	0.620501915118	0.53096804334	0.631041084571	0.912092797938	0.874154954932	0.582536158159	0.686893278667	0.642709710867	0.701850006041	0.593633394922	0.521298133044
ENSG00000271746.1	0.12544809768	0.0266108019893	0.255632269876	0.139777894518	0.116893302348	0.242096639357	0.146953156602	0.153894705336	-0.0137541386184	0.177889965555	0.0199189463678	-0.0663295616661
ENSG00000231868.1	-0.00327045579075	0.00686665106037	-0.00483097616878	-0.0269205922502	0.00197162391741	0.00709861625803	0.0229712507757	0.0250243019031	0.0978305682325	0.00451825692526	-0.0197924154636	-0.00279095906155
ENSG00000237436.1	1.9474773174	1.73590608954	1.56060650421	1.62423208132	1.71230206219	1.44367017686	1.46706319422	1.53408347463	1.45893135022	1.93550739288	1.60528615992	1.63540440672
ENSG00000237728.2	0.00807816912413	0.010719809844	0.207458654887	-0.0669740364419	-0.0360310492583	0.0228481042069	0.013069801583	0.0130219736989	0.0252480995137	0.0192788852905	0.0414317144996	-0.0316639880564
ENSG00000270171.1	0.0228800482362	0.0129393354691	0.000997570676976	-0.020116577963	-0.020682807497	-0.0179491032877	0.0554652889717	-0.0258742889894	0.00904858606817	0.0126576473581	0.0219564467165	0.0428705979166
ENSG00000270035.1	-0.00743037300688	-0.00241294520906	-0.0128698364453	0.00609664876835	0.0152870303019	0.00681332245088	0.114597551524	0.0168197414432	-0.00658234342018	0.0567464763736	-0.0158884573007	-0.0133793610845
ENSG00000269978.1	0.110456599726	0.278134950936	0.200473007429	0.163471210503	0.226038431042	0.187145623842	0.195998482701	0.0350903974514	0.201924865194	0.383523680164	0.137283631003	0.282515183729
ENSG00000200344.1	0.223046361197	0.0574800294304	0.12710292444	0.255397384546	-0.184193649015	0.0412447425587	-0.112185364444	0.318271316855	0.420015812235	0.124204717601	0.217536061986	0.029388024982
ENSG00000238290.1	0.108146418881	0.184503978513	0.217873810947	0.0752785610819	0.242929202334	0.289166370585	0.108182863831	0.155460305225	0.213932994305	0.183318786615	0.27464892811	0.16000282127
ENSG00000227634.1	-0.0105685528307	0.0082639435192	0.198872887219	0.113009062239	0.113877014243	0.262377320061	0.117294512884	0.257557274611	0.159331682153	0.00232916509172	0.331114701209	0.402018936204
ENSG00000252254.1	0.167478548959	0.0697484916147	0.163400960872	0.229567232415	0.21139916672	0.771680459024	0.645297267285	0.59294263692	-0.0057421514295	0.478365324434	0.526616084535	0.333478371684
ENSG00000232912.4	0.0370167750062	0.0810965507137	0.142619351235	0.0790989416217	0.0538227756935	0.358629615173	0.146248758072	0.231433033305	0.0777375969167	0.0722076150335	0.0677203062981	-0.0942628750606
ENSG00000222511.2	0.667648338921	1.16201712498	1.29873750585	1.13199113652	0.794199690202	0.729483481784	1.26849527254	0.752988573822	0.24029671439	0.874031626805	0.335475123431	1.23534805591
ENSG00000228423.2	0.208074494956	0.094878079022	0.119536756374	0.353379086501	0.294429280252	0.168972789102	0.209842427418	0.0613614074677	0.344994401389	-0.119990054944	0.0420752716334	-0.142303422016
ENSG00000230679.1	1.18784528184	1.01306081223	1.11860019627	1.2392532025	0.894707761108	0.965107973095	1.11524612905	0.985319260311	1.09486477076	1.02749910553	0.793072609063	1.19401221749
ENSG00000265141.2	0.0757735249736	-0.00646686654977	0.0121279288729	0.0119283666583	-0.00378565967699	0.00667020320555	0.00342353630153	-0.00189992345403	-0.00209499669617	-0.00562110098301	-0.00260423190901	-0.012650886581
ENSG00000228526.2	0.298835244014	0.195415122159	0.0910042717714	0.192936158865	0.169969463206	-0.104731440911	0.198419736546	-0.152641218916	0.195464278913	0.0575183100617	0.239690861251	0.440140886264
ENSG00000234546.2	1.01135158837	0.903789967023	1.03143501928	0.899713334682	0.626075061969	0.704060836207	0.409473904143	0.840068281856	0.658431139921	0.961764727275	0.899303413428	0.903051962837
ENSG00000235263.1	0.000652078823093	-0.0009926743003	0.00144953437053	0.00342116026627	-0.000828928630167	0.000401476755085	-0.00155315142377	0.066053917217	-0.000235628574644	-6.02835268362e-05	0.000831713795	-0.00127655008431
ENSG00000231789.2	1.38879158879	1.24231049618	1.38743216508	1.47432806977	1.19761948868	1.28927400528	1.28154458988	1.15487481883	1.54594232886	1.34397858838	1.27985729116	1.46505006356
ENSG00000202415.1	0.278590433472	0.2683401812	0.527249778556	0.774985366849	-0.0440220685471	0.229382640128	0.326499989124	0.4658401427	0.290002920203	0.403384406557	0.334168518817	0.261941037381
ENSG00000271989.1	0.216275088504	0.403679088387	0.253449049935	0.250903554149	0.152511174376	0.386222435401	0.277072008398	0.215851350559	0.30315195125	0.537679781498	0.166738163506	0.305860532942
ENSG00000243267.3	0.132992037641	0.16953535777	0.0342235407765	0.116770692651	0.00352983161379	-0.0045533418946	0.455733186227	-0.0207599474556	0.198063940154	0.0501322160609	0.212815439325	0.365930106269
ENSG00000271895.2	0.478880178899	0.559640557709	0.641955044943	0.633961855456	0.628166751102	0.318136637559	0.60478953619	0.543537768727	0.750996380581	0.390953569753	0.564640689519	0.68693734176
ENSG00000226849.1	0.0991697034831	0.0129579899296	0.0466306770476	0.0536338926455	0.080308932487	0.11570785044	0.076925531253	0.0488176922634	0.0863289560918	0.0596544254792	0.0835952722027	-0.022759800633
ENSG00000230337.1	1.50182416131	1.64023476154	1.64153882925	1.48793090161	1.6212271504	1.49558524035	1.61760417411	1.60633589854	1.77042730015	1.63731889522	1.75931202022	1.63272620065
ENSG00000225602.4	-0.00104615615238	0.00427809288786	-0.0102400894609	-0.00586678967379	0.0517956017624	-0.00715285043371	-0.00579958613866	-0.000589123993002	0.00096793551662	0.00281982362758	0.00512630830117	0.01220502195
ENSG00000235643.1	0.0392707965831	0.0037011243417	0.00746760248724	0.0348276796319	0.0165294094972	0.0406422860889	-0.0422710188186	0.132889421255	0.0104801823037	0.0383797808275	0.0316615511153	0.0516109175309
ENSG00000177553.6	0.0131535629885	1.96006979473e-05	-0.00268918615771	0.0272227007905	0.00161225188324	0.0218107415713	9.25429372702e-05	0.000136772711722	-0.00114466000701	-0.000292626140833	-0.000173532310361	0.00182044348957
ENSG00000242349.4	0.331125443402	0.392582551746	0.611471658177	0.361230441897	0.356342161045	0.513050803622	0.263815014822	0.41807778931	0.480991521998	0.458643999256	0.305135140702	0.305119666719
ENSG00000229484.1	0.13179130733	0.0540481485208	0.0566869593951	0.136320206683	-0.00365379716334	0.0377823570472	0.042364146577	0.0115766050962	0.197564817052	-0.0354200953195	-0.0180544870933	0.113741526772
ENSG00000272482.1	1.93495306515	2.24073530622	1.79779718386	1.49595773624	1.4883376163	1.44527778775	1.62691343714	1.99510271491	2.05561974965	2.00642442408	1.8497756142	1.79814161312
ENSG00000175147.10	0.627377192747	0.611033782146	0.44320175464	0.436027725047	0.426693837998	0.297609840671	0.351472543132	0.265310793906	0.451848289808	0.42210086325	0.275705019595	0.437707344749
ENSG00000233485.1	0.0170654671866	-0.00100307072818	0.0196418297763	-0.0014152707449	-0.00348239404195	0.00324235077234	0.00163628787832	0.000301079549319	0.00122936982167	-0.000229727584721	-0.00169095893248	-0.00548909422708
ENSG00000228140.1	0.118549705049	0.159868300423	0.217123551119	0.215688359995	0.204383958692	0.166259588791	0.131929217756	0.272161578468	0.185618381663	0.121771211104	0.183045766884	0.109570213745
ENSG00000272510.1	0.824846269928	0.62964295441	0.959020062935	0.43842806483	0.543630736405	0.688744600183	0.383919444469	0.841490099609	1.05263943773	0.636056091163	0.582816817424	0.477026321309
ENSG00000237301.1	0.13300408948	0.0606894071862	0.0754631915388	0.0498011785539	0.103390719438	0.179958461966	0.0582187275038	-0.0155906905471	0.0671759859667	0.0567003368522	0.0463940520031	0.046958879786
ENSG00000237938.4	0.00243184927451	-0.000947223261293	0.00823970463568	-6.5516940568e-05	-0.00593119802833	0.00405356415521	-0.000710212227031	-0.00367226151991	0.00163892675036	0.00173947682664	0.0257546912915	-0.00605637625637
ENSG00000224459.1	0.000157502868871	0.125603493846	-0.0245940636404	-0.0187999185802	0.00450830861438	0.0472076383113	-0.0130211176173	-0.00363991153764	0.00304671835212	0.0744354551355	0.00560778341986	0.0295246155262
ENSG00000280788.1	-0.00627026565769	0.000597885269511	-0.0167593756303	0.146215355498	0.163749427477	-0.00642872213506	-0.000509946379706	-0.00932492192912	0.00278760393887	0.007104916883	0.0103043585175	-0.00591008626482
ENSG00000179743.3	1.26695428421	1.31945768408	1.33787545749	1.33077549176	1.22836753476	1.27214415229	1.18889340262	0.993866596074	1.33206473734	1.25498959769	1.1907774222	1.32503385242
ENSG00000227959.1	0.179354911641	0.254111885961	0.276438664057	0.263299792825	0.208753985291	0.116667822253	0.303741307401	0.224656825702	0.280205864847	0.22092519833	0.453452773683	0.188376753856
ENSG00000224621.1	0.617092478016	0.607054905461	0.839045553477	0.657953558419	0.441397268396	0.523225358279	0.438221823075	0.717498116948	0.737489321457	0.846591845796	0.683040110251	0.487584828358
ENSG00000226029.1	0.669969535732	0.63581415376	0.591020855726	0.723449748302	0.664920535017	0.588102217582	0.712379285083	0.527757591496	0.565837780471	0.632931487409	0.796622035701	0.787353815492
ENSG00000261135.1	0.584516150201	0.534025729233	0.513082298723	0.424685574494	0.753623495506	0.503005264058	0.780999894623	0.779561967478	0.537731709267	0.338777465207	0.365493733696	0.518342311765
ENSG00000224174.2	0.467080333996	0.565522795665	0.0582930973649	0.00679302476447	0.0032074387307	0.395473551632	-0.086385869085	0.0836504395061	0.203557592015	0.68174483527	0.381829847851	0.625722759948
ENSG00000233421.4	0.058062307436	0.0598124331275	-0.00449909411595	-0.00532869670011	0.0483026326713	0.0203235937836	0.0283580112176	0.0918846624463	0.115370605963	0.0741191086718	0.0580953338362	0.0764406640283
ENSG00000271732.1	0.00736131320448	0.00325949244175	0.0259125151862	0.0804082577978	-0.0212955569335	0.00868274836883	-0.00927800359471	-0.016624576825	0.0152288312983	0.015507651596	0.00270396677125	0.20462763928
ENSG00000215908.6	2.63457325303	2.5922961716	2.56586951471	2.54823621562	2.55898366315	2.51686497866	2.4295438141	2.55558047983	2.52068481277	2.59092171643	2.49843704278	2.46394466962
ENSG00000228549.3	0.0600942827068	0.0292551362763	-0.00578604779436	0.00167946108981	0.0173446458264	0.0413582033981	0.0324146321473	-0.00245087971002	0.000285995896982	0.00122740554196	0.00392729209988	0.0276378843792
ENSG00000238142.1	3.27405000474	3.31021049331	3.25550659168	3.27742607595	3.06473491688	3.12794628015	3.0034940453	3.15314801118	3.13240839844	3.3295285471	3.27336526569	3.12640105077
ENSG00000272426.1	0.487427623774	0.632037314314	0.192996020007	0.546835284429	0.545908287411	0.505308057245	0.738547094747	0.980405366554	0.264447056496	0.323942667166	0.445366874433	0.606609932296
ENSG00000226526.1	0.104446309558	0.0498213026907	0.0927321013644	0.0701582259119	0.0535996679413	0.190500362486	0.00875434443431	0.0193199896223	-0.0136071525514	-0.0122006330529	0.0243445774084	0.182874966362
ENSG00000204362.5	0.136438264128	0.106975697794	0.0878774309274	0.0303983553149	0.0753316621726	0.0301654291376	0.0482106408799	0.108594242674	0.0705753357814	0.15547753942	0.0625267328855	0.0709410005863
ENSG00000236648.1	-0.000119299160043	-0.00530780062642	0.00440310605843	0.00712675397734	0.0736986814867	0.0177024916724	0.0325236997917	0.106135181327	-0.0141106848971	-0.0111286265704	-0.0341990813134	-0.00990586709937
ENSG00000230424.1	0.449692558791	0.108110364037	0.290663437559	0.663871600053	0.55180042888	0.258062760927	0.101238474077	0.040342252806	0.301096440372	0.0649099867674	0.110643412294	0.295710708209
ENSG00000240490.3	0.00197201720882	-0.00395297459006	0.00206675589652	0.0172158054727	-0.000761075764306	-0.000457973897951	-0.00881625388172	-0.0162972228665	0.110568303284	0.00160419586049	0.00667139463456	-0.00490594054943
ENSG00000235185.1	0.10335133582	-0.00882048573988	0.0165418944174	0.0162697014389	-0.0051634523366	0.00909782686929	0.00466953398454	-0.00259140150862	-0.00285747175104	-0.00766690338844	-0.00355204336443	-0.0172551828348
ENSG00000227066.1	0.0463563364963	0.0448309892803	0.0649111804513	-0.0151644304678	0.00375782505631	-0.00248684690029	0.0177847860082	-0.0133820247117	0.0218378125652	0.0876690335045	0.0725046441785	0.0604931881558
ENSG00000236963.4	0.00114637175739	0.0319773500999	-0.00164700498366	0.0538814247065	0.0461567910244	0.00373111799263	0.00523286869563	0.0189727632187	0.00806174832033	0.00885391841751	0.0136014259728	0.000854773887445
ENSG00000117242.7	2.32564381082	2.3693665678	2.33765019287	2.2967472365	2.37219956992	2.34971955534	2.38144244029	2.33141684058	2.35420066213	2.39730116422	2.30522102447	2.3909811445
ENSG00000233069.1	0.00103760054163	0.00883556937783	-0.0105526636518	-0.0184865165734	-0.000841250919068	0.133958102154	0.0214216942188	0.0134248920934	0.108481156892	0.117689750364	-0.0286410632031	-0.00185060367263
ENSG00000236936.1	0.0317711178573	0.103365860373	0.261141853398	0.248439547313	0.0544144316313	0.0952904592956	0.14335215632	0.138420576033	0.0321411866547	0.061243875625	0.0178302253614	0.0401475207525
ENSG00000231105.1	0.435497589559	0.406605550581	0.274553625761	0.457285354442	0.465890908847	0.462451329318	0.394320028661	0.366289459659	0.473497606476	0.49690974544	0.487459520333	0.425402805455
ENSG00000228397.1	0.13873841319	0.33811453376	0.143442738574	0.190129804591	0.108207054148	0.249662479541	0.092770437637	0.299180494094	0.140700741212	0.195679121163	0.121685375221	0.0499791650234
ENSG00000218510.5	3.76421034889	3.75025241788	3.73670981716	3.64043940457	3.70170599225	3.61901738597	3.73766958221	3.60050512263	3.66241200507	3.66379094272	3.62332674772	3.57205459592
ENSG00000271840.1	0.191108187649	0.289092730807	0.299132628829	0.0440844727443	0.0764211286648	0.392277276087	0.332401368422	0.206999021898	0.276576897409	0.172697687647	0.201999329429	0.174132319672
ENSG00000240553.1	-0.00131309738583	0.000465168454846	-0.00405025416669	-0.00127390486978	0.00290658443199	-0.00158440244959	0.00260788844309	0.00641081818397	-0.0022902418618	-0.00325346068658	-0.00158640859198	0.0508652455694
ENSG00000261326.2	1.48823324104	1.41407165729	1.59226686519	1.37360145742	1.36696708607	1.48674665643	1.4656438801	1.40891673548	1.3738669438	1.32793498109	1.32879092756	1.27890023553
ENSG00000249087.5	1.0461584572	0.978286277651	1.31761683065	1.20680605658	1.0892928151	1.11595372253	1.06467987414	1.19649117539	1.01469722983	1.0706174461	1.07855108435	1.15605210641
ENSG00000271420.1	-0.00218112156669	-0.00276682451482	-0.00184997703671	0.00976040577365	0.0773110170736	-0.00917691401291	-0.0141879960727	-0.0131200884564	0.0726847965319	-0.00244350819419	0.020002680807	0.000877971848265
ENSG00000235052.1	2.16592065882	2.16032604611	2.4193573852	2.25413565673	2.38162283548	2.13066445933	2.15084639843	2.10056125303	2.40814446217	2.23155146579	2.33903460393	2.51514312661
ENSG00000236810.4	1.11855473853	1.12180764904	0.942473767234	1.19966831524	0.999222456782	1.09183468117	0.988933590726	0.900019329146	1.21515340816	1.1170871116	1.32689164775	1.6125757642
ENSG00000225315.2	0.0230484873418	-0.0411346265078	0.220407501258	0.338189836546	0.344621178064	0.331676549512	0.467561862143	0.52571260565	0.352114583032	0.254618418407	0.224126935899	0.248556227392
ENSG00000230703.1	-0.00236181552181	-0.0059598677417	0.0116610037881	0.00848136864039	0.142358207414	0.000761144679072	-0.00515480015054	-0.0148324393895	0.00813558754261	0.000905413377936	0.0156638179465	-0.0230613347956
ENSG00000230023.2	0.0200355776757	0.0178648374299	-0.00850195902263	0.023907785356	0.0055490170724	0.0215027635256	0.0301474915927	0.0272959505037	0.0224412605237	0.0488662617631	-0.00275774624064	0.018688583931
ENSG00000264443.1	0.0210849465742	-0.000849615939656	-0.00507450848719	0.00207404771854	0.00619176891109	0.00233951228751	0.0413225735471	0.0409306082037	-0.00189230618871	0.0276180401968	-0.00515082481915	-0.00590358027743
ENSG00000229162.1	0.0398152402829	-0.0117867070907	-0.00510429673632	0.0895247198439	0.0606568368963	0.091316208914	-0.00931933364355	-0.0122107002099	0.0969333428152	0.0434019865435	0.023203742575	0.083475722906
ENSG00000272432.1	0.41076369059	0.0199007970812	0.436520399596	0.270649758144	0.149011522039	0.403967975727	0.0334649319678	0.252922002724	0.0573499184724	0.191712068124	0.21486360343	0.21697820859
ENSG00000225643.1	0.460647524552	0.262984581574	0.24829413302	0.210403858346	0.321392320774	0.223192573678	0.315803250364	0.199282203238	0.292016190226	0.462178581809	0.523616723007	0.480626676164
ENSG00000228172.4	0.0646013134482	0.0720875567116	0.0585443790355	0.113748099382	0.107612569185	0.123954404141	0.0748535729181	0.255647252895	0.141705188687	0.0858960361653	0.0410904237976	0.101771037959
